Días Transaccionales S&P500;S&P500;Europa;Japón;Asia Pacífico;Asia Emergente;Latam;Europa Emergente;Caja USD y Short Duration;Treasuries;Treasuries 20+ Años;US HY;US IG;Deuda Emergente
23/03/2015;165,9975019;133,4691741;137,3717012;120,0271719;117,5971107;65,73423151;58,71929776;101,4354479;109,6144115;124,2933783;119,3390876;109,0534029;115,0669524
24/03/2015;165,6739727;134,1469305;138,0151503;120,7001642;117,6931876;66,55676395;58,19781167;101,471356;109,756143;124,1421133;119,5220344;109,0730325;115,3760223
25/03/2015;164,7430507;133,9112344;137,693437;120,8555053;117,2896176;66,62345382;59,72748295;101,5072769;110,0901309;125,3424434;119,6135883;109,3668752;115,4378638
26/03/2015;162,328906;133,2039152;137,3717851;120,0271617;116,1173079;65,73423059;59,90128993;101,4833211;109,6144315;124,2839264;119,3695766;109,1611561;115,726343
27/03/2015;161,9424009;131,9071751;135,9777362;119,5871421;115,290901;64,48935573;58,64971238;101,435421;108,997083;122,3464643;119,4000158;108,7692676;115,097949
28/03/2015;161,9424009;131,9071751;135,9777362;119,5871421;115,290901;64,48935573;58,64971238;101,435421;108,997083;122,3464643;119,4000158;108,7692676;115,097949
29/03/2015;161,9424009;131,9071751;135,9777362;119,5871421;115,290901;64,48935573;58,64971238;101,435421;108,997083;122,3464643;119,4000158;108,7692676;115,097949
30/03/2015;162,313249;132,1428932;136,5138964;119,1470614;115,5983819;64,06701494;57,78058229;101,4952679;109,4221716;123,8680873;119,3695688;108,9260041;115,2937306
31/03/2015;164,2934706;132,6143791;137,050123;118,6293674;117,9410987;65,06735731;59,93602913;101,4832915;109,4121048;123,2537016;119,6439995;108,9750208;115,5615579
01/04/2015;162,85771;130,4631086;134,3691485;117,4128233;117,7508597;65,2451864;59,20594836;101,5670152;109,6954821;123,5183273;119,6134902;109,1611501;115,5100175
02/04/2015;162,2818451;131,6124886;134,9052814;118,0340545;118,5580418;67,24586479;61,60479577;101,6108921;110,2165357;125,1374055;119,9141986;109,5145048;116,0745149
03/04/2015;162,2818451;131,6124886;134,9052814;118,0340545;118,5580418;67,24586479;61,60479577;101,6108921;110,2165357;125,1374055;119,9141986;109,5145048;116,0745149
04/04/2015;162,2818451;131,6124886;134,9052814;118,0340545;118,5580418;67,24586479;61,60479577;101,6108921;110,2165357;125,1374055;119,9141986;109,5145048;116,0745149
05/04/2015;162,2818451;131,6124886;134,9052814;118,0340545;118,5580418;67,24586479;61,60479577;101,6108921;110,2165357;125,1374055;119,9141986;109,5145048;116,0745149
06/04/2015;162,8616782;132,6734169;136,0848932;118,4222685;119,9994705;68,35737169;63,96887981;101,5989021;109,9023083;123,8114495;119,9754747;109,3673173;116,6533785
07/04/2015;163,9622974;133,9111272;137,6934166;119,2246978;121,1333455;69,44664641;65,49856763;101,6827211;110,0441922;123,1200864;120,2512983;109,436;117,0771803
08/04/2015;163,5284531;133,7049041;138,336858;119,6130127;120,5952712;69,15767891;65,49856763;101,6109331;110,1354188;124,1524483;120,6190268;109,455589;116,8601192
09/04/2015;164,076764;133,8522469;138,5512801;121,6579167;123,5740949;69,98017119;66,29817415;101,6109331;110,0340942;124,1903148;120,6803013;109,46544;117,4079594
10/04/2015;164,8065775;133,8522469;138,5512801;123,1074708;124,9770316;69,53558716;67,93215895;101,5750645;109,5881261;122,5803116;120,6189957;109,1905723;117,4389551
11/04/2015;164,8065775;133,8522469;138,5512801;123,1074708;124,9770316;69,53558716;67,93215895;101,5750645;109,5881261;122,5803116;120,6189957;109,1905723;117,4389551
12/04/2015;164,8065775;133,8522469;138,5512801;123,1074708;124,9770316;69,53558716;67,93215895;101,5750645;109,5881261;122,5803116;120,6189957;109,1905723;117,4389551
13/04/2015;165,705927;134,2943608;138,7657575;122,9780849;125,649658;69,55783855;65,39428142;101,5510928;109,5577701;122,7602595;120,7415446;109,1905723;117,4492897
14/04/2015;164,9564391;133,557622;137,8006417;121,6320897;125,5919848;68,60197473;66,78489081;101,6109064;109,7808298;122,9307735;120,8028813;109,3083889;117,2839211
15/04/2015;165,2720007;134,7364015;138,7121929;122,3309877;125,3229668;69,58010169;67,9669166;101,6587651;110,1052321;123,8021068;120,9560593;109,426114;117,4183285
16/04/2015;166,0135762;135,4142604;139,4092217;122,5380941;125,4767381;70,8916866;71,40869329;101,6587651;110,1660102;123,6979892;121,262562;109,5732922;117,6044366
17/04/2015;165,9662623;135,6500166;139,7309782;123,4440182;127,4177378;71,33631926;71,20010849;101,7066464;110,2470924;123,0823443;121,1399655;109,5144513;117,3460596
18/04/2015;165,9662623;135,6500166;139,7309782;123,4440182;127,4177378;71,33631926;71,20010849;101,7066464;110,2470924;123,0823443;121,1399655;109,5144513;117,3460596
19/04/2015;165,9662623;135,6500166;139,7309782;123,4440182;127,4177378;71,33631926;71,20010849;101,7066464;110,2470924;123,0823443;121,1399655;109,5144513;117,3460596
20/04/2015;164,0569865;133,8229465;138,6050259;121,4768143;124,8232578;69,89133078;67,13251749;101,6587426;110,4701223;124,4934834;120,7721846;109,6028295;117,1910455
21/04/2015;165,5559751;133,9702856;139,0876486;121,1661981;124,8806765;69,62455557;66,6110321;101,6467468;110,2674096;123,3948284;121,1399359;109,5243538;116,9118964
22/04/2015;165,358798;135,0017228;141,2323802;121,2956036;125,6689233;69,71346613;67,41063093;101,6587411;110,0343043;122,8360966;121,2012327;109,4066152;117,0152465
23/04/2015;166,1713711;135,0017228;142,3047576;121,6062416;127,0911185;70,64713858;67,75826755;101,5749743;109,3956652;120,9608808;121,1705688;109,0827716;117,4390757
24/04/2015;166,5894583;135,7384272;142,1974598;122,2275279;127,8213841;72,06983065;69,0445905;101,6228161;109,7301971;121,4817383;121,1399126;109,2496682;117,7078938
25/04/2015;166,5894583;135,7384272;142,1974598;122,2275279;127,8213841;72,06983065;69,0445905;101,6228161;109,7301971;121,4817383;121,1399126;109,2496682;117,7078938
26/04/2015;166,5894583;135,7384272;142,1974598;122,2275279;127,8213841;72,06983065;69,0445905;101,6228161;109,7301971;121,4817383;121,1399126;109,2496682;117,7078938
27/04/2015;166,9759458;136,3278035;142,7336865;124,3759212;127,9751532;73,27022575;69,18364631;101,658689;110,1153501;122,2394199;121,2931546;109,4361574;117,956022
28/04/2015;166,2818268;137,300366;142,4119647;124,8159632;128,1673719;72,98124798;67,72345627;101,6466933;109,9430196;122,2394199;121,3850948;109,475445;118,0903739
29/04/2015;166,8104367;137,3592679;142,8409096;126,1361416;128,2250472;73,00350726;68,55780925;101,5988177;109,4361823;120,5536161;121,2932063;109,0534172;118,0077107
30/04/2015;166,1240118;136,2099829;141,5540558;124,1947803;126,6491614;72,33662023;68,69684449;101,6108063;109,0307212;119,0762315;121,0173856;108,808047;117,263436
01/05/2015;164,4594492;135,7974029;137,9079065;122,4863569;125,2462686;71,58077488;68,48828087;101,5988163;109,0003016;119,2846149;120,8641776;108,808047;116,9326359
02/05/2015;164,4594492;135,7974029;137,9079065;122,4863569;125,2462686;71,58077488;68,48828087;101,5988163;109,0003016;119,2846149;120,8641776;108,808047;116,9326359
03/05/2015;164,4594492;135,7974029;137,9079065;122,4863569;125,2462686;71,58077488;68,48828087;101,5988163;109,0003016;119,2846149;120,8641776;108,808047;116,9326359
04/05/2015;166,2423541;136,887856;139,6237566;123,2111087;125,6113615;71,78084315;69,07926624;101,5572624;108,405487;117,6822647;121,1351551;108,4999026;117,0479315
05/05/2015;166,7156461;136,6521351;140,2671429;123,4699752;126,8029109;71,75859109;69,11401311;101,5572624;108,1821717;116,5719325;121,2275812;108,2940783;116,8819575
06/05/2015;164,8064185;134,6187513;137,586217;122,7192778;124,6312842;72,40327027;70,33083443;101,5332948;107,999452;116,410597;121,1352058;108,1950975;116,7055826
07/05/2015;164,1279105;135,5322742;137,4790373;120,9850089;122,3826866;71,64745253;69,39212878;101,4973521;107,4715507;114,4176476;120,7657434;107,8312374;116,6744222
08/05/2015;164,7827808;134,9723904;137,6935046;119,97551;122,2866162;72,00311048;69,84407972;101,461422;107,9284122;115,9550775;120,6733576;108,0967179;116,4980105
09/05/2015;164,7827808;134,9723904;137,6935046;119,97551;122,2866162;72,00311048;69,84407972;101,461422;107,9284122;115,9550775;120,6733576;108,0967179;116,4980105
10/05/2015;164,7827808;134,9723904;137,6935046;119,97551;122,2866162;72,00311048;69,84407972;101,461422;107,9284122;115,9550775;120,6733576;108,0967179;116,4980105
11/05/2015;166,9523109;138,3319881;140,9105757;121,2438911;124,3045899;73,15904842;70,36553562;101,6050914;108,3446921;116,2682722;121,4431329;108,4507346;117,141196
12/05/2015;166,1516076;137,7130908;138,6585428;119,3802513;123,2090936;72,0920237;70,64369058;101,5092778;107,2786887;113,4400464;120,919713;107,7623978;116,6017608
13/05/2015;165,6584697;137,18262;138,604882;121,036891;122,6901369;71,95865345;71,5823333;101,5212559;107,3598987;113,7341965;120,8888785;107,7525914;115,9793406
14/05/2015;165,6899448;138,066762;139,5163477;122,3570404;122,9207943;71,51402093;71,19994047;101,5691739;107,2177542;112,8230718;120,7041603;107,7427859;116,1037865
15/05/2015;167,4177595;140,3358892;140,2133714;123,1853975;123,9586146;72,8700698;71,30424838;101,6649536;107,5832595;113,1267915;121,3507725;107,9100027;116,4876256
16/05/2015;167,4177595;140,3358892;140,2133714;123,1853975;123,9586146;72,8700698;71,30424838;101,6649536;107,5832595;113,1267915;121,3507725;107,9100027;116,4876256
17/05/2015;167,4177595;140,3358892;140,2133714;123,1853975;123,9586146;72,8700698;71,30424838;101,6649536;107,5832595;113,1267915;121,3507725;107,9100027;116,4876256
18/05/2015;167,5992404;140,1295955;140,910372;124,1172951;124,169964;73,38132621;72,41673727;101,6649536;108,3548466;115,3949837;121,4739435;108,3623615;117,0685494
19/05/2015;168,1199712;139,3633668;142,0899328;122,3571877;123,3051202;71,91413997;71,51283155;101,605073;107,6238848;113,4588867;121,2275944;107,9493925;116,7676832
20/05/2015;168,0648279;138,8919006;142,1972107;120,9593792;125,1116635;70,86929943;70,08743779;101,5452276;107,1466805;112,4528467;120,979199;107,5757797;116,1971563
21/05/2015;167,9465102;139,3045484;142,1972107;120,4157877;124,3652473;70,93598744;69,00970326;101,5811746;107,3801531;112,6426671;120,9812557;107,7429524;116,3009203
22/05/2015;168,4355705;140,100256;142,679828;121,4252333;123,9085782;70,09128171;70,15698958;101,6171343;108,0197093;114,2180875;121,1044146;108,0772788;116,9233629
23/05/2015;168,4355705;140,100256;142,679828;121,4252333;123,9085782;70,09128171;70,15698958;101,6171343;108,0197093;114,2180875;121,1044146;108,0772788;116,9233629
24/05/2015;168,4355705;140,100256;142,679828;121,4252333;123,9085782;70,09128171;70,15698958;101,6171343;108,0197093;114,2180875;121,1044146;108,0772788;116,9233629
25/05/2015;168,4355705;140,100256;142,679828;121,4252333;123,9085782;70,09128171;70,15698958;101,6171343;108,0197093;114,2180875;121,1044146;108,0772788;116,9233629
26/05/2015;168,0331779;138,774067;142,4117326;121,2440668;125,8419237;68,89082832;70,087464;101,545291;107,7760169;114,265488;121,2583383;107,9592584;117,0789879
27/05/2015;166,2264851;135,9154599;140,58872;121,011157;124,2028326;67,31247056;68,10581105;101,5572733;108,4460604;116,2205705;121,0735406;108,2247302;116,7573719
28/05/2015;167,8043069;137,6247328;141,5538616;120,7005213;124,2082976;67,95712209;67,20191072;101,5692571;108,3851137;116,4862507;121,3814306;108,3328467;116,549894
29/05/2015;167,6150237;137,7130878;141,2321096;119,0439067;121,8828698;67,57921253;67,02805938;101,6171978;108,4866705;116,2015583;121,2582285;108,2935219;116,2283329
30/05/2015;167,6150237;137,7130878;141,2321096;119,0439067;121,8828698;67,57921253;67,02805938;101,6171978;108,4866705;116,2015583;121,2582285;108,2935219;116,2283329
31/05/2015;167,6150237;137,7130878;141,2321096;119,0439067;121,8828698;67,57921253;67,02805938;101,6171978;108,4866705;116,2015583;121,2582285;108,2935219;116,2283329
01/06/2015;166,5736315;136,151146;139,9452027;119,1474749;121,0948971;66,37880298;65,88080711;101,6411795;108,5475316;116,4577828;121,3814268;108,3328325;116,5706253
02/06/2015;166,912942;135,2081632;140,5886707;118,3191616;121,1910464;66,46775057;63,86439325;101,5774504;108,0694882;115,2091224;121,3350591;108,0342672;115,9262229
03/06/2015;166,7471975;136,2396662;140,2670038;118,578044;120,7106451;68,02382708;66,71517204;101,5654643;107,3170004;113,6017247;121,2112974;107,6106648;115,7700703
04/06/2015;167,1890776;137,4184118;140,8032446;118,7074126;120,5184738;67,06795626;64,38587852;101,5295101;106,401801;111,775577;120,5925137;107,1870016;115,3639489
05/06/2015;165,7763298;135,8565142;139,8380383;116,2742668;119,0434482;66,2899009;61,56983335;101,5414906;106,9204034;113,2307832;120,3140656;107,413595;115,2390097
06/06/2015;165,7763298;135,8565142;139,8380383;116,2742668;119,0434482;66,2899009;61,56983335;101,5414906;106,9204034;113,2307832;120,3140656;107,413595;115,2390097
07/06/2015;165,7763298;135,8565142;139,8380383;116,2742668;119,0434482;66,2899009;61,56983335;101,5414906;106,9204034;113,2307832;120,3140656;107,413595;115,2390097
08/06/2015;165,4930181;133,9409373;138,980132;115,420116;119,0002354;66,00094323;62,61282633;101,4396445;106,1475827;111,8516323;120,0356588;106,9407603;114,6246706
09/06/2015;164,475236;133,8820033;138,2295003;115,420116;118,1546197;66,44552558;62,29995004;101,5055803;106,3001168;111,7280362;119,9119021;107,098391;114,3434962
10/06/2015;164,4515516;133,2041587;136,8354558;114,8506332;117,0592082;66,31216941;63,37767687;101,4576696;105,9544288;110,8434854;119,7262784;106,7929464;113,9165376
11/06/2015;166,4238191;136,5342627;139,0874937;116,4037583;118,519756;67,37919853;64,62925923;101,4337256;105,5476697;109,8733832;119,7262784;106,5269251;113,5104252
12/06/2015;166,9603695;136,8289036;139,7309124;117,1284881;118,2891165;67,57924737;64,0729952;101,457664;106,3814963;112,1845698;120,0047618;107,0983356;113,8123629
13/06/2015;166,9603695;136,8289036;139,7309124;117,1284881;118,2891165;67,57924737;64,0729952;101,457664;106,3814963;112,1845698;120,0047618;107,0983356;113,8123629
14/06/2015;166,9603695;136,8289036;139,7309124;117,1284881;118,2891165;67,57924737;64,0729952;101,457664;106,3814963;112,1845698;120,0047618;107,0983356;113,8123629
15/06/2015;165,6822878;135,5027579;138,980278;116,7402071;117,6549686;67,11240993;63,13432582;101,43372;106,3204334;112,1845698;119,6953895;106,970246;113,9685135
16/06/2015;164,9721735;134,0293009;139,4091711;116,5071937;116,4058258;66,48994233;64,42062457;101,4815967;106,5746455;112,3652992;119,076684;107,0982894;113,4061928
17/06/2015;165,8716018;134,1177602;138,7657978;117,12841;115,8676816;67,64586997;65,39408463;101,5175212;106,9813344;113,2498388;119,5716858;107,2756441;113,3853261
18/06/2015;166,1398162;133,940993;137,5861498;117,7496591;116,4442392;68,00155196;65,39408463;101,5893956;107,0423137;112,3747573;119,5098672;107,2855135;113,8851286
19/06/2015;167,8675042;135,650214;137,6933294;118,0861877;118,4044616;68,86850374;65,56790211;101,6133707;106,9609616;111,8231096;119,8192783;107,25601;114,4682205
20/06/2015;167,8675042;135,650214;137,6933294;118,0861877;118,4044616;68,86850374;65,56790211;101,6133707;106,9609616;111,8231096;119,8192783;107,25601;114,4682205
21/06/2015;167,8675042;135,650214;137,6933294;118,0861877;118,4044616;68,86850374;65,56790211;101,6133707;106,9609616;111,8231096;119,8192783;107,25601;114,4682205
22/06/2015;167,1260334;135,1198217;137,8005925;118,1379094;117,2513205;67,62363667;64,698734;101,6373514;107,5304217;113,2592538;119,7264183;107,5909705;114,759771
23/06/2015;167,9822201;138,273113;139,9453209;118,5521009;118,7503786;68,46839114;65,39405129;101,5654938;106,6254457;110,9480855;120,1904779;107,0589331;114,9264022
24/06/2015;168,1011515;138,0668095;141,5538524;119,5357277;119,6728316;68,60176756;65,32453742;101,5415244;106,3000248;110,282286;120,159589;106,8125905;114,8847988
25/06/2015;166,8802328;136,9996911;140,0525322;118,8368023;119,6728316;68,05034656;63,51674617;101,589452;106,6152044;111,2333604;119,9430614;106,9800727;114,9888845
26/06/2015;166,3729169;136,9996911;140,3280156;118,2990658;118,5823727;67,21911157;63,09956818;101,5654768;106,3507987;110,8433763;119,7573895;106,8618597;114,8327296
27/06/2015;166,3729169;136,9996911;140,3280156;118,2990658;118,5823727;67,21911157;63,09956818;101,5654768;106,3507987;110,8433763;119,7573895;106,8618597;114,8327296
28/06/2015;166,3729169;136,9996911;140,3280156;118,2990658;118,5823727;67,21911157;63,09956818;101,5654768;106,3507987;110,8433763;119,7573895;106,8618597;114,8327296
29/06/2015;166,3411397;136,9996911;140,9746471;116,5013932;117,2093074;67,84814802;63,55155039;101,5055532;105,8423355;109,5973859;119,3552442;106,6057118;114,4682505
30/06/2015;162,852966;132,4019815;137,4179977;113,5670726;115,3141502;66,20812259;61,56988594;101,6733419;107,0727527;112,4983191;118,4889639;107,236178;114,1662832
01/07/2015;163,1938172;131,4102907;138,0646868;114,7302265;116,4744411;66,94952114;63,55151272;101,6733419;106,7778743;111,7183682;118,8911154;107,1672251;114,4578639
02/07/2015;164,5019789;132,1314703;139,0347293;115,5497445;116,8032485;65,98343955;61,95230245;101,5867162;106,2211345;110,213857;119,0724244;106,8976996;114,8762074
03/07/2015;164,5019789;132,1314703;139,0347293;115,5497445;116,8032485;65,98343955;61,95230245;101,5867162;106,2211345;110,213857;119,0724244;106,8976996;114,8762074
04/07/2015;164,5019789;132,1314703;139,0347293;115,5497445;116,8032485;65,98343955;61,95230245;101,5867162;106,2211345;110,213857;119,0724244;106,8976996;114,8762074
05/07/2015;164,5019789;132,1314703;139,0347293;115,5497445;116,8032485;65,98343955;61,95230245;101,5867162;106,2211345;110,213857;119,0724244;106,8976996;114,8762074
06/07/2015;164,3512951;132,1014765;139,0347293;116,3164171;117,4220721;67,12924198;62,57808266;101,7425502;106,5979009;110,5761299;119,2900887;107,0457529;114,9493836
07/07/2015;163,8835513;128,8560074;138,064684;113,1706396;113,4190362;65,35441195;60,45737402;101,7665615;107,351548;112,6255479;118,9792188;107,4306894;114,4685503
